sales_date,stock_code,market_id,net_sales_qty,forecast_net_sales_qty
2011-11-22,20677,United Kingdom,11,20.369334239291874
2011-11-22,20675,United Kingdom,2,4.201156036991963
2011-11-22,20653,United Kingdom,1,0.7993720504001935
2011-11-22,20616,United Kingdom,1,2.4600531242260306
2011-11-22,17136A,United Kingdom,3,0.0
2011-11-22,17091J,United Kingdom,4,5.489555360701609
2011-11-22,17084P,United Kingdom,10,8.84338558355804
2011-11-22,17084N,United Kingdom,18,9.140657515727678
2011-11-22,17012F,United Kingdom,5,2.807810876732246
2011-11-22,17012D,United Kingdom,8,3.1556974236104636
2011-11-22,17012C,United Kingdom,3,6.741318093077397
2011-11-22,16237,United Kingdom,3,41.44923341658642
2011-11-22,23269,United Kingdom,12,28.863534752835495
2011-11-22,17003,United Kingdom,130,101.21890968319651
2011-11-22,16238,United Kingdom,1,0.0
2011-11-22,20712,France,20,11.080883551991372
2011-11-22,20712,Germany,10,11.885664826277749
2011-11-22,20712,United Kingdom,105,13.792386061494788
2011-11-22,20713,United Kingdom,3,31.78962226290092
2011-11-22,23206,United Kingdom,37,26.594204733553546
2011-11-22,23205,United Kingdom,133,30.94856652766289
2011-11-22,23204,United Kingdom,128,21.671784627209238
2011-11-22,23203,United Kingdom,19,127.11428942233914
2011-11-22,23203,France,10,15.117870087875668
2011-11-22,20751,United Kingdom,3,7.13199873631634
2011-11-22,20750,United Kingdom,2,4.401234109663001
2011-11-22,20750,France,2,3.7829380816379508
2011-11-22,POST,United Kingdom,-1,10.992435179148545
2011-11-22,20733,United Kingdom,2,8.329559245152279
2011-11-22,20728,United Kingdom,17,37.134623497166196
2011-11-22,23208,United Kingdom,3,9.813079235575026
2011-11-22,20727,United Kingdom,41,50.08538548577946
2011-11-22,20726,France,10,11.770729887082274
2011-11-22,20725,United Kingdom,37,44.40926344469901
2011-11-22,20725,France,10,15.543985564369116
2011-11-22,20724,United Kingdom,198,70.16651046687623
2011-11-22,20724,Germany,20,15.010023707168376
2011-11-22,20724,France,10,12.662468393791828
2011-11-22,20723,United Kingdom,149,36.36921374824569
2011-11-22,20719,United Kingdom,73,57.687933612434676
2011-11-22,20719,Germany,40,14.555273681716121
2011-11-22,20719,France,10,11.547820325795483
2011-11-22,20718,United Kingdom,1,18.12575181181694
2011-11-22,20726,United Kingdom,27,19.59934875837489
2011-11-22,23270,United Kingdom,24,22.25742746506496
2011-11-22,23357,United Kingdom,5,4.535322378612005
2011-11-22,23273,United Kingdom,12,16.57851193715007
2011-11-22,23354,EIRE,12,16.024739959133793
2011-11-22,23353,United Kingdom,37,63.24458231916356
2011-11-22,23352,United Kingdom,13,23.325912302111117
2011-11-22,23351,United Kingdom,15,62.431622841757736
2011-11-22,23350,United Kingdom,14,31.54398805223357
2011-11-22,23349,United Kingdom,14,34.16962231610732
2011-11-22,23348,United Kingdom,5,0.0
2011-11-22,23347,United Kingdom,1,2.1234076866933487
2011-11-22,23346,United Kingdom,8,12.7640539976173
2011-11-22,23345,United Kingdom,19,9.924753691670452
2011-11-22,23344,United Kingdom,104,165.3076991827096
2011-11-22,23344,France,10,12.893240591436589
2011-11-22,23343,United Kingdom,16,50.57457735953185
2011-11-22,23342,United Kingdom,2,4.980395090059298
2011-11-22,23341,France,2,3.7242505694152293
2011-11-22,23340,United Kingdom,1,7.982690936861393
2011-11-22,23339,United Kingdom,3,6.26083266547257
2011-11-22,23338,United Kingdom,9,11.079726106668907
2011-11-22,23336,United Kingdom,1,2.4600531242260306
2011-11-22,23335,United Kingdom,1,2.7627250108975283
2011-11-22,23334,United Kingdom,43,21.845355841157613
2011-11-22,23333,United Kingdom,63,21.917407095501478
2011-11-22,23333,EIRE,12,15.815412252970432
2011-11-22,23354,United Kingdom,25,62.14032865850753
2011-11-22,23332,United Kingdom,52,16.99135962770846
2011-11-22,23355,Germany,4,5.320981967664051
2011-11-22,23356,EIRE,6,6.922045205510194
2011-11-22,23388,United Kingdom,2,7.372637127537623
2011-11-22,16236,United Kingdom,2,9.561007480077999
2011-11-22,23388,Germany,4,5.127519757387379
2011-11-22,23382,United Kingdom,15,23.584600622094335
2011-11-22,23380,United Kingdom,3,27.9006778567821
2011-11-22,23380,EIRE,24,36.55915683879026
2011-11-22,23378,United Kingdom,6,114.17703679481944
2011-11-22,23377,United Kingdom,5,24.857113187778513
2011-11-22,23376,United Kingdom,24,50.14551264955722
2011-11-22,23375,United Kingdom,1,13.471107807056175
2011-11-22,23374,United Kingdom,20,30.797353070187302
2011-11-22,23372,United Kingdom,8,22.78802966062845
2011-11-22,23371,United Kingdom,7,29.08594269747853
2011-11-22,23370,United Kingdom,7,39.04880808261696
2011-11-22,23369,United Kingdom,3,18.681123337103905
2011-11-22,23368,United Kingdom,136,27.90496241353598
2011-11-22,23367,United Kingdom,114,54.44173404916267
2011-11-22,23366,United Kingdom,11,45.63888122015075
2011-11-22,23365,United Kingdom,21,95.46119918239914
2011-11-22,23360,United Kingdom,2,13.183450083714678
2011-11-22,23359,United Kingdom,1,3.739919492967435
2011-11-22,23358,United Kingdom,-22,11.857428966142662
2011-11-22,23356,United Kingdom,38,38.50790030441529
2011-11-22,23355,United Kingdom,87,77.87825773029323
2011-11-22,23332,EIRE,12,15.301241456257056
2011-11-22,23331,United Kingdom,68,28.702642801931578
2011-11-22,23330,United Kingdom,152,18.277734373809928
2011-11-22,23302,United Kingdom,11,18.769081783643774
2011-11-22,23301,United Kingdom,33,149.50361243646125
2011-11-22,23300,United Kingdom,29,50.142403114325774
2011-11-22,23299,United Kingdom,1,5.282251921542014
2011-11-22,23298,United Kingdom,24,23.66176238967365
2011-11-22,23297,United Kingdom,4,13.72162794658081
2011-11-22,23296,United Kingdom,52,42.19450268032036
2011-11-22,23295,United Kingdom,26,29.761225291147948
2011-11-22,23294,United Kingdom,6,8.284039700470256
2011-11-22,23293,United Kingdom,7,51.08954177063967
2011-11-22,23292,Netherlands,96,82.82090220387137
2011-11-22,23291,United Kingdom,5,11.391286708060775
2011-11-22,23290,Netherlands,144,100.91922058163489
2011-11-22,23289,United Kingdom,1,12.015050961135355
2011-11-22,23286,United Kingdom,1,5.304861118690873
2011-11-22,23285,United Kingdom,1,4.3772828575761
2011-11-22,23284,United Kingdom,43,30.708466343110846
2011-11-22,23284,Germany,4,3.7242505694152293
2011-11-22,23283,United Kingdom,12,13.499750329932684
2011-11-22,23282,United Kingdom,1,3.1718413140018082
2011-11-22,23280,United Kingdom,6,5.155144109037269
2011-11-22,23275,United Kingdom,35,42.3284341371006
2011-11-22,23275,Germany,12,15.815412252970432
2011-11-22,23306,United Kingdom,1,11.610919102553598
2011-11-22,23307,Germany,24,25.405134595912546
2011-11-22,23307,United Kingdom,7,60.15337745490085
2011-11-22,23308,United Kingdom,1,14.96569975667215
2011-11-22,23330,EIRE,12,15.815412252970432
2011-11-22,23329,United Kingdom,49,24.463081470277167
2011-11-22,23329,EIRE,12,15.509077228259176
2011-11-22,23328,United Kingdom,74,33.66415619359782
2011-11-22,23323,United Kingdom,28,14.441838468108282
2011-11-22,23323,EIRE,6,11.322746917741904
2011-11-22,23322,United Kingdom,66,33.659715312654875
2011-11-22,23322,EIRE,12,12.350407947206167
2011-11-22,23321,United Kingdom,90,62.82598737858421
2011-11-22,23320,United Kingdom,11,32.76781674250347
2011-11-22,23319,United Kingdom,12,66.1804850801577
2011-11-22,23271,United Kingdom,36,27.565448471272852
2011-11-22,23318,United Kingdom,29,59.06030129080913
2011-11-22,23317,United Kingdom,1,3.3416991716887834
2011-11-22,23317,France,2,3.7242505694152293
2011-11-22,23316,France,2,11.17806011816034
2011-11-22,23315,United Kingdom,2,4.2586778144850435
2011-11-22,23314,United Kingdom,1,4.2586778144850435
2011-11-22,23313,United Kingdom,44,44.76781830418976
2011-11-22,23312,United Kingdom,8,18.08179266883646
2011-11-22,23311,United Kingdom,23,43.907481717886206
2011-11-22,23311,EIRE,6,9.20438104536553
2011-11-22,23310,United Kingdom,39,72.48369284155922
2011-11-22,23309,United Kingdom,5,46.582575662339785
2011-11-22,23318,EIRE,-11,32.570824503726534
2011-11-22,16225,United Kingdom,2,10.73977108775679
2011-11-22,22959,United Kingdom,75,55.92307274169524
2011-11-22,16169E,United Kingdom,75,39.79753091715519
2011-11-22,23005,United Kingdom,14,141.8385637427008
2011-11-22,23004,United Kingdom,5,6.549159250490241
2011-11-22,23002,United Kingdom,1,5.283827636832394
2011-11-22,23000,United Kingdom,1,6.8942216323685885
2011-11-22,22997,United Kingdom,1,5.834717054689145
2011-11-22,22996,United Kingdom,5,9.278747586239716
2011-11-22,22995,United Kingdom,1,5.85041257233614
2011-11-22,22993,United Kingdom,46,65.6108430944319
2011-11-22,22992,United Kingdom,8,26.957526717265036
2011-11-22,22991,United Kingdom,16,14.076688135573114
2011-11-22,22990,United Kingdom,1,1.8505838803880232
2011-11-22,22989,United Kingdom,-6,11.237799600609373
2011-11-22,22988,United Kingdom,23,38.0686187461233
2011-11-22,22984,United Kingdom,1,16.370063667632657
2011-11-22,22983,United Kingdom,1,14.254812153986299
2011-11-22,22982,United Kingdom,1,3.581124174818883
2011-11-22,22981,United Kingdom,3,13.584275757568905
2011-11-22,22979,United Kingdom,2,19.608961533662985
2011-11-22,22979,EIRE,12,17.30133320363019
2011-11-22,22978,EIRE,6,9.762123909507569
2011-11-22,22977,United Kingdom,6,7.699474597667053
2011-11-22,22975,United Kingdom,15,10.360563689361182
2011-11-22,22974,United Kingdom,1,8.869528032314241
2011-11-22,23006,United Kingdom,1,13.62569651106652
2011-11-22,22973,United Kingdom,1,2.0668247571876734
2011-11-22,23007,United Kingdom,2,6.752891918476426
2011-11-22,23009,United Kingdom,4,2.3463864964091856
2011-11-22,23084,EIRE,6,12.339522226005741
2011-11-22,23083,United Kingdom,15,24.285436892346777
2011-11-22,23082,United Kingdom,14,16.292767106827252
2011-11-22,23082,Belgium,6,12.828971384086136
2011-11-22,23081,United Kingdom,5,4.980395090059298
2011-11-22,23079,United Kingdom,5,4.401234109663001
2011-11-22,23078,United Kingdom,87,40.133026411558866
2011-11-22,23077,United Kingdom,60,60.32446681090457
2011-11-22,23074,United Kingdom,4,9.227394598777632
2011-11-22,23068,United Kingdom,10,6.091081519100343
2011-11-22,23061,United Kingdom,24,10.678392502046588
2011-11-22,23060,United Kingdom,12,8.381965362259587
2011-11-22,23058,United Kingdom,60,18.29621500889992
2011-11-22,23040,United Kingdom,3,4.339577895901318
2011-11-22,23037,United Kingdom,12,12.36527626842914
2011-11-22,23035,United Kingdom,30,14.481646025840103
2011-11-22,23034,United Kingdom,26,11.706624168649435
2011-11-22,23033,United Kingdom,24,10.057800152345497
2011-11-22,23032,United Kingdom,2,17.541458380032083
2011-11-22,23021,Italy,8,12.828971384086136
2011-11-22,23020,United Kingdom,1,3.3416991716887834
2011-11-22,23013,United Kingdom,4,2.2052518965413674
2011-11-22,23012,United Kingdom,2,8.736739435668675
2011-11-22,23008,United Kingdom,2,12.466507721290355
2011-11-22,22972,United Kingdom,4,17.338388031777576
2011-11-22,22970,United Kingdom,12,10.782024089895563
2011-11-22,22969,United Kingdom,13,28.829145558677624
2011-11-22,22933,United Kingdom,1,6.150670873926788
2011-11-22,22931,United Kingdom,2,6.118276370294613
2011-11-22,22930,United Kingdom,1,1.5630585133809087
2011-11-22,22924,United Kingdom,6,12.097779601102102
2011-11-22,22923,United Kingdom,1,13.30984113038478
2011-11-22,22921,United Kingdom,1,14.632182460050547
2011-11-22,22920,United Kingdom,2,20.462191158981504
2011-11-22,22919,United Kingdom,2,18.175530306655197
2011-11-22,22918,United Kingdom,2,22.71890547037671
2011-11-22,22917,United Kingdom,2,21.920114935163888
2011-11-22,22916,United Kingdom,1,14.516463613263944
2011-11-22,22915,United Kingdom,18,19.605062738651416
2011-11-22,22910,United Kingdom,246,120.53311749221294
2011-11-22,22909,United Kingdom,90,150.69790406258196
2011-11-22,22909,Belgium,12,19.35657800445387
2011-11-22,22907,United Kingdom,2,15.743945768575621
2011-11-22,22905,United Kingdom,3,18.6896135930548
2011-11-22,22903,United Kingdom,4,2.6304412737468823
2011-11-22,22902,United Kingdom,1,3.1962158851029114
2011-11-22,22900,United Kingdom,4,9.450074065578464
2011-11-22,22899,United Kingdom,8,9.36995089395559
2011-11-22,22898,United Kingdom,15,9.653126435687339
2011-11-22,23389,Germany,4,4.965330907885156
2011-11-22,22938,United Kingdom,101,39.350121702404174
2011-11-22,22940,Belgium,4,5.991298437924921
2011-11-22,22940,United Kingdom,6,14.598164957727569
2011-11-22,22941,France,4,3.7242505694152293
2011-11-22,22968,United Kingdom,2,2.328006761078289
2011-11-22,22966,United Kingdom,47,39.27903694476526
2011-11-22,22966,EIRE,12,19.661091779504805
2011-11-22,22965,United Kingdom,24,10.548598303084844
2011-11-22,22965,EIRE,6,9.789854426770193
2011-11-22,22964,United Kingdom,9,10.001971524090456
2011-11-22,22964,Germany,6,11.248757424548227
2011-11-22,22963,United Kingdom,1,5.745611955707698
2011-11-22,22962,United Kingdom,1,16.782064395106893
2011-11-22,22961,United Kingdom,17,42.00171893894339
2011-11-22,22960,United Kingdom,38,27.981660139962848
2011-11-22,23084,France,84,134.50566680326565
2011-11-22,22956,United Kingdom,1,1.9913231349817913
2011-11-22,22952,United Kingdom,277,157.51770872316644
2011-11-22,22951,United Kingdom,48,44.18528028475162
2011-11-22,22949,United Kingdom,2,8.532286481487876
2011-11-22,22948,United Kingdom,8,31.178760155972054
2011-11-22,22947,United Kingdom,-1,17.80100520769222
2011-11-22,22945,United Kingdom,60,25.004335621370608
2011-11-22,22944,United Kingdom,30,37.46318021598654
2011-11-22,22943,United Kingdom,1,3.5174745071882816
2011-11-22,22942,United Kingdom,1,2.670030267009749
2011-11-22,22942,France,4,11.17806011816034
2011-11-22,22941,United Kingdom,2,5.3928338161190945
2011-11-22,22953,United Kingdom,2,8.667400778657314
2011-11-22,16219,United Kingdom,1,24.994725013723237
2011-11-22,23084,Germany,36,73.70935109193445
2011-11-22,23084,United Kingdom,493,55.79044741386231
2011-11-22,23190,United Kingdom,3,17.264645813602154
2011-11-22,23189,United Kingdom,7,8.360195582000726
2011-11-22,23188,United Kingdom,2,46.94447028115326
2011-11-22,23184,United Kingdom,11,7.705234882923032
2011-11-22,23179,United Kingdom,3,6.061188202899674
2011-11-22,23178,United Kingdom,1,6.280465219796835
2011-11-22,23177,United Kingdom,6,12.927975064812173
2011-11-22,23176,United Kingdom,26,16.848080818243734
2011-11-22,23176,Italy,8,11.632362360132035
2011-11-22,23175,United Kingdom,1,2.962523098993083
2011-11-22,23174,Germany,-3,5.127519757387379
2011-11-22,23173,United Kingdom,5,7.09484867600384
2011-11-22,23172,United Kingdom,1,3.576732273699212
2011-11-22,23171,United Kingdom,1,8.078272098712596
2011-11-22,23170,United Kingdom,1,6.980047874775906
2011-11-22,23169,United Kingdom,43,11.79491186077749
2011-11-22,23168,United Kingdom,51,18.705086589196277
2011-11-22,23166,United Kingdom,96,50.7653485330155
2011-11-22,23165,United Kingdom,50,16.212205588504474
2011-11-22,23164,United Kingdom,4,12.436974846146642
2011-11-22,23159,United Kingdom,12,7.405645925334433
2011-11-22,23158,United Kingdom,19,11.107421591760207
2011-11-22,23157,United Kingdom,30,33.13491274813049
2011-11-22,23191,United Kingdom,14,17.696841738947754
2011-11-22,23156,United Kingdom,15,8.584063144999464
2011-11-22,23192,United Kingdom,15,32.1863761325645
2011-11-22,23194,United Kingdom,18,11.001898478362353
2011-11-22,16169E,EIRE,50,36.01979651289276
2011-11-22,16161U,United Kingdom,25,34.40267061895775
2011-11-22,16161P,United Kingdom,50,48.00485062034413
2011-11-22,16161G,United Kingdom,25,43.28138200123537
2011-11-22,16156S,United Kingdom,25,39.04758810811431
2011-11-22,16048,Italy,24,0.0
2011-11-22,16014,United Kingdom,10,61.378064966667374
2011-11-22,16008,United Kingdom,24,20.811086439249813
2011-11-22,15056BL,United Kingdom,2,8.263741721748879
2011-11-22,15039,United Kingdom,4,15.064324119861672
2011-11-22,15036,United Kingdom,2,28.570959205354928
2011-11-22,15034,United Kingdom,24,263.2117806673878
2011-11-22,10135,United Kingdom,17,6.556915559647051
2011-11-22,10120,United Kingdom,1,27.842984456422403
2011-11-22,23202,United Kingdom,16,41.811744632019874
2011-11-22,23201,United Kingdom,11,84.83821629386091
2011-11-22,23200,United Kingdom,14,23.917379663337936
2011-11-22,23199,United Kingdom,113,56.931293591975994
2011-11-22,23199,France,10,11.413609183065562
2011-11-22,23198,United Kingdom,12,22.161060713760484
2011-11-22,23197,United Kingdom,8,42.653151005961966
2011-11-22,23197,Germany,-3,12.808784744885527
2011-11-22,23196,United Kingdom,10,27.254034433585506
2011-11-22,23193,United Kingdom,4,10.495655300669538
2011-11-22,23154,United Kingdom,12,18.7710870580889
2011-11-22,23154,Italy,12,17.416548394255365
2011-11-22,23153,United Kingdom,10,4.349194305301259
2011-11-22,23118,United Kingdom,3,8.840544422653167
2011-11-22,23117,United Kingdom,1,4.914006640528608
2011-11-22,23115,United Kingdom,1,3.824585471741369
2011-11-22,23114,United Kingdom,1,3.824585471741369
2011-11-22,23113,United Kingdom,1,9.440040136614163
2011-11-22,23112,United Kingdom,2,3.3416991716887834
2011-11-22,23111,United Kingdom,2,3.3416991716887834
2011-11-22,23110,United Kingdom,1,3.9320432442278928
2011-11-22,23109,United Kingdom,63,28.35427097847047
2011-11-22,23108,United Kingdom,18,5.653688275497159
2011-11-22,23108,France,4,6.710574369958973
2011-11-22,23107,United Kingdom,1,6.89250326339076
2011-11-22,23103,United Kingdom,50,79.6518119784366
2011-11-22,23102,United Kingdom,9,18.90955774579964
2011-11-22,23101,United Kingdom,18,34.25443948723715
2011-11-22,23100,United Kingdom,76,39.66528553982364
2011-11-22,23096,United Kingdom,22,23.802444750979696
2011-11-22,23092,United Kingdom,3,2.459461745590489
2011-11-22,23090,United Kingdom,21,33.011729403083244
2011-11-22,23090,EIRE,12,24.57357208581856
2011-11-22,23089,United Kingdom,19,31.858258695034223
2011-11-22,23088,United Kingdom,17,16.041363088243084
2011-11-22,23087,United Kingdom,16,11.08367062065236
2011-11-22,23120,United Kingdom,7,17.26099653112446
2011-11-22,23121,United Kingdom,21,16.6570273892215
2011-11-22,23122,United Kingdom,3,23.34674697290589
2011-11-22,23123,United Kingdom,1,4.354178217618875
2011-11-22,23152,United Kingdom,6,4.349194305301259
2011-11-22,23150,United Kingdom,2,6.118276370294613
2011-11-22,23150,Netherlands,6,15.083322422344477
2011-11-22,23149,United Kingdom,6,6.949438448339028
